id,rec_price_m,price,city,lat,lon,bathrooms,height,state,type,year,floor,max_floor,area,views
1009434028,741660,42000000,Астана,51.128707230838,71.382467342547,1,2,свежий ремонт,монолитный,2025,2,9,47,143
1008991575,704120,42000000,Алматы,43.222017512008,76.788354135985,1,2.8,свежий ремонт Санузел раздельный,Alma City,2022,5,6,73,59
1008727991,597590,14500000,Астана,51.150758212302,71.349823193045,1,2.8,черновая отделка,кирпичный,2025,3,9,11,205
1008598910,499850,19500000,Астана,51.142085781469,71.482841834222,1,2.8,черновая отделка,монолитный,2009,11,16,5,109
1007955020,574720,37800000,Астана,51.166830547075,71.443268385625,1,2,черновая отделка,монолитный,2026,8,9,57,254
1007771243,847510,71900000,Астана,51.101717377887,71.38722945148,2,2,черновая отделка,монолитный,2024,11,12,90,184
1006431930,809660,45000000,Алматы,43.246934662893,76.852993212133,1,2.64,черновая отделка,монолитный,2021,6,10,64,164
699718658,580190,35000000,Алматы,43.26161,76.815093,1,2.7,свежий ремонт,монолитный,2017,5,9,55,238
681720955,637980,56000000,Алматы,43.328618946551,76.940684531967,2,2.7,черновая отделка,монолитный,2021,5,9,90,235
1011245443,687090,22500000,Алматы,43.209894590427,76.788222620552,1,2,черновая отделка,монолитный,2024,4,9,30,276
1004602832,385150,57500000,Актобе,50.27056787388,57.137688874977,1,3.2,черновая отделка,кирпичный,2019,3,5,132,2089
1010480891,719560,33000000,Астана,51.111981,71.523225,1,2.7,черновая отделка,монолитный,2022,6,9,5,35
1009687716,747420,22900000,Астана,51.143446789538,71.363585584926,1,2,черновая отделка,монолитный,2027,11,17,41,170
1004727694,643840,65700000,Астана,51.143690921423,71.381932415517,2,2,черновая отделка,кирпичный,2021,4,9,90,152
1000990111,727610,107000000,Алматы,43.211142,76.980311,2,3.1,"не новый, но аккуратный ремонт",монолитный,2010,1,5,5,65
692184484,670000,28000000,Астана,51.136684847175,71.373825072151,1,2,свежий ремонт,кирпичный,2022,6,10,39,157
1011229926,741660,39990000,Астана,51.113501433354,71.498394012233,1,2,черновая отделка,монолитный,2025,3,12,66,284
1011166275,683460,30000000,Астана,51.103038045594,71.367192494393,1,2,свежий ремонт,монолитный,2026,8,9,1,143
1011049054,891050,61000000,Алматы,43.237285422135,76.882590165418,1,2,свежий ремонт,монолитный,2024,9,20,72,314
1010941225,625780,25000000,Алматы,43.241964,76.808095,1,2.7,свободная планировка,монолитный,2023,7,9,9,312
1010848705,499200,25500000,Астана,51.170820079808,71.437365151942,1,2.7,"не новый, но аккуратный ремонт",монолитный,2010,13,15,49,46
1010390116,691440,35500000,Алматы,43.305057898418,76.995926638252,1,2.85,черновая отделка,монолитный,2026,3,6,8,159
1009918995,793670,29000000,Алматы,43.254455202096,76.901113986751,1,2,черновая отделка,монолитный,2026,6,16,9,76
1009693860,643840,38500000,Астана,51.109559810562,71.539927065896,2,2.7,черновая отделка,кирпичный,2021,5,10,85,320
1009662722,585600,9500000,Алматы,43.228120787806,76.799672988497,1,2.8,"не новый, но аккуратный ремонт Санузел раздельный",панельный,1983,3,5,5,42
1009612020,537110,45990000,Алматы,43.309261,76.842599,1,2.8,свежий ремонт Санузел раздельный,монолитный,2015,2,5,75,224
1008741740,951650,59000000,Алматы,43.252908767081,76.90050126719,1,2,свободная планировка,монолитный,2026,3,9,6,65
1008051946,950090,180000000,Алматы,43.26101397057,76.935785792394,2,2.75,"не новый, но аккуратный ремонт",монолитный,2019,8,15,138,177
1008047631,562340,26900000,Астана,51.172146,71.35568,1,2.7,свежий ремонт,кирпичный,2022,9,12,46,191
1011372749,899020,64500000,Алматы,43.254455202096,76.901113986751,1,2,черновая отделка,монолитный,2026,5,9,83,87
1010951333,673750,27500000,Астана,51.107131661538,71.435976347237,1,2,черновая отделка,кирпичный,2025,4,10,42,160
1010795811,612030,40000000,Алматы,43.249875920041,76.857033095267,1,2,свежий ремонт Высота потолков 2.8 м,панельный,1980,1,5,9,318
1010462546,669000,30000000,Алматы,43.306176881777,77.003849118126,1,2.85,черновая отделка,монолитный,2023,5,5,5,139
1008851541,865480,56000000,Алматы,43.217588011385,76.878253893997,1,2,свежий ремонт,монолитный,2025,8,9,50,286
1006578463,703830,37000000,Алматы,43.213534,76.775396,1,2,черновая отделка,монолитный,2021,5,5,81,40
1005722997,883760,99000000,Алматы,43.227798498906,76.88536594687,1,2,черновая отделка,монолитный,2025,4,9,94,14
1004562766,614380,51000000,Алматы,43.267975692076,76.820648628171,1,2.8,черновая отделка,монолитный,2021,9,12,4,173
695285067,881790,53000000,Алматы,43.221739124111,76.887861918913,1,2,черновая отделка,монолитный,2023,11,17,60,197
682422796,904770,85000000,Алматы,43.236986,76.880283,2,2,свежий ремонт,монолитный,2022,11,18,104,319
681153746,640650,57000000,Алматы,43.302000040969,76.998416876862,2,2.7,свежий ремонт,монолитный,2022,2,7,7,200
1010136398,976720,45000000,Алматы,43.26257623647,76.918525006034,1,2,черновая отделка,монолитный,2021,3,13,1,283
1009818808,650540,45000000,Астана,51.090958,71.405761,2,2,"не новый, но аккуратный ремонт Санузел 2 с/у и более",Expo Residence,2016,2,8,8,212
1008777695,604170,42500000,Астана,51.143205381444,71.459309126677,1,2,свежий ремонт,кирпичный,2025,10,12,56,19
1008046771,772010,67000000,Астана,51.131356939754,71.459865197539,2,2,"не новый, но аккуратный ремонт",монолитный,2017,3,22,149,314
1007279896,813690,69900000,Астана,51.082696688109,71.442134951333,1,2,черновая отделка,монолитный,2022,3,9,93,196
1003045696,666630,19000000,Алматы,43.268953006199,76.823329925483,1,2,черновая отделка,монолитный,2025,7,12,35,55
1000776069,748220,78400000,Астана,51.08845627563,71.44677920386,2,2.7,свежий ремонт,кирпичный,2016,6,6,112,233
1011460993,313140,16500000,Уральск,51.20964,51.377355,1,2.5,"не новый, но аккуратный ремонт Санузел совмещенный",панельный,1974,5,5,5,0
1011460943,634450,41000000,Астана,51.136684847175,71.373825072151,1,2,черновая отделка,кирпичный,2021,1,10,62,1
1010462546,669000,30000000,Алматы,43.306176881777,77.003849118126,1,2.85,черновая отделка,монолитный,2023,5,5,5,139
1008851541,865480,56000000,Алматы,43.217588011385,76.878253893997,1,2,свежий ремонт,монолитный,2025,8,9,50,286
1009588083,349640,17000000,Туркестан,43.274043,68.349693,1,2,черновая отделка,кирпичный,2020,2,7,47,630
1010967655,435480,37500000,Семей,50.416067,80.253323,1,2,черновая отделка,кирпичный,1990,6,9,86,729
1010520738,802920,149000000,Астана,51.135389019768,71.418658300577,2,2,свежий ремонт,монолитный,2021,8,8,99,1769
1011324453,593830,19535100,Астана,51.139311547381,71.468840032984,1,2.75,черновая отделка,кирпичный,2026,10,12,09,406
1003070117,304470,13500000,Атырау,47.096094946629,51.875543440392,1,2,"не новый, но аккуратный ремонт Санузел совмещенный Балкон балкон",1977,1977,2,5,47,1955
1011405832,537560,61000000,Астана,51.12464950604,71.426095178249,1,2.7,"не новый, но аккуратный ремонт",монолитный,2006,4,9,103,60
1011436715,667830,13800000,Астана,51.099900139258,71.509105907666,1,2.9,черновая отделка,кирпичный,2021,3,9,22,157
1010769577,786420,38000000,Астана,51.113548217697,71.392409845445,1,2.7,черновая отделка,монолитный,2023,3,9,60,1697
1011375736,666580,48000000,Астана,51.112699,71.538487,2,2.7,черновая отделка,кирпичный,2024,9,10,80,376
1011277636,633520,30000000,Алматы,43.219894,76.795617,1,2.8,свежий ремонт,монолитный,2012,16,16,6,162
1010864552,654020,21000000,Алматы,43.222042,76.786032,1,2,черновая отделка,монолитный,2017,3,10,27,299
1009685306,798490,36500000,Астана,51.079874,71.429863,1,2.7,черновая отделка,монолитный,2025,5,9,22,91
1005185030,589180,23500000,Астана,51.175029814674,71.366947747819,1,2.7,черновая отделка,кирпичный,2025,10,10,6,275
695346724,465680,23200000,Астана,51.195841506195,71.38903530352,1,2.7,"не новый, но аккуратный ремонт Санузел раздельный",монолитный,2007,4,5,7,289
690915431,679690,45000000,Астана,51.095138,71.434229,1,2.7,"не новый, но аккуратный ремонт",монолитный,2017,8,9,8,14
1009336694,865480,55000000,Алматы,43.217214780334,76.877988229908,1,2,свежий ремонт,монолитный,2025,2,9,2,118
1009226785,708290,80000000,Алматы,43.247510845296,76.868886455483,2,2.8,черновая отделка,монолитный,2012,16,21,7,159
697892180,897840,65000000,Алматы,43.245743280185,76.869409556631,2,2,свежий ремонт,монолитный,2021,1,10,77,305
684259407,663270,62000000,Алматы,43.235784,76.828181,1,2,черновая отделка,панельный,1989,5,5,86,12
682412480,687090,22500000,Алматы,43.21745,76.779205,1,2.7,свежий ремонт Санузел совмещенный,монолитный,2022,6,10,31,232
674734911,756150,65000000,Алматы,43.204918,76.876724,2,2.8,свежий ремонт,монолитный,2004,8,16,100,43
